No.,Time,Source,Destination,Protocol,Length
1263,2025-04-10 15:19:58.267867,N/A,N/A,UDP,1292
1264,2025-04-10 15:19:58.267888,N/A,N/A,UDP,1292
1265,2025-04-10 15:19:58.267911,N/A,N/A,UDP,1292
1266,2025-04-10 15:19:58.267932,N/A,N/A,UDP,1292
1267,2025-04-10 15:19:58.267956,N/A,N/A,UDP,1292
1268,2025-04-10 15:19:58.267982,N/A,N/A,UDP,1292
1269,2025-04-10 15:19:58.268010,N/A,N/A,UDP,1292
1270,2025-04-10 15:19:58.268032,N/A,N/A,UDP,1292
1271,2025-04-10 15:19:58.268059,N/A,N/A,UDP,1292
1272,2025-04-10 15:19:58.268088,N/A,N/A,UDP,1292
1273,2025-04-10 15:19:58.268110,N/A,N/A,UDP,1292
1274,2025-04-10 15:19:58.268135,N/A,N/A,UDP,1292
1275,2025-04-10 15:19:58.268156,N/A,N/A,UDP,1292
1276,2025-04-10 15:19:58.268179,N/A,N/A,UDP,1292
1277,2025-04-10 15:19:58.268201,N/A,N/A,UDP,1292
1278,2025-04-10 15:19:58.268220,N/A,N/A,UDP,1292
1279,2025-04-10 15:19:58.268235,N/A,N/A,UDP,1292
1280,2025-04-10 15:19:58.268249,N/A,N/A,UDP,1292
1281,2025-04-10 15:19:58.268265,N/A,N/A,UDP,1292
1282,2025-04-10 15:19:58.268284,N/A,N/A,UDP,1292
1283,2025-04-10 15:19:58.268305,N/A,N/A,UDP,1292
1284,2025-04-10 15:19:58.268331,N/A,N/A,UDP,1292
1285,2025-04-10 15:19:58.273159,N/A,N/A,UDP,87
1286,2025-04-10 15:19:58.273159,N/A,N/A,UDP,87
1287,2025-04-10 15:19:58.273208,N/A,N/A,UDP,87
1288,2025-04-10 15:19:58.273208,N/A,N/A,UDP,87
1289,2025-04-10 15:19:58.273208,N/A,N/A,UDP,87
1290,2025-04-10 15:19:58.273305,N/A,N/A,UDP,1292
1291,2025-04-10 15:19:58.273363,N/A,N/A,UDP,1292
1292,2025-04-10 15:19:58.273386,N/A,N/A,UDP,1292
1293,2025-04-10 15:19:58.273439,N/A,N/A,UDP,1292
1294,2025-04-10 15:19:58.273465,N/A,N/A,UDP,1292
1295,2025-04-10 15:19:58.273488,N/A,N/A,UDP,1292
1296,2025-04-10 15:19:58.273510,N/A,N/A,UDP,1292
1297,2025-04-10 15:19:58.273550,N/A,N/A,UDP,1292
1298,2025-04-10 15:19:58.273579,N/A,N/A,UDP,1292
1299,2025-04-10 15:19:58.273613,N/A,N/A,UDP,1292
1300,2025-04-10 15:19:58.273638,N/A,N/A,UDP,1292
1301,2025-04-10 15:19:58.273679,N/A,N/A,UDP,1292
1302,2025-04-10 15:19:58.273700,N/A,N/A,UDP,1292
1303,2025-04-10 15:19:58.273726,N/A,N/A,UDP,1292
1304,2025-04-10 15:19:58.273749,N/A,N/A,UDP,1292
1305,2025-04-10 15:19:58.280855,N/A,N/A,UDP,87
1306,2025-04-10 15:19:58.280855,N/A,N/A,UDP,87
1307,2025-04-10 15:19:58.280855,N/A,N/A,UDP,87
1308,2025-04-10 15:19:58.280855,N/A,N/A,UDP,87
1309,2025-04-10 15:19:58.280855,N/A,N/A,UDP,87
1310,2025-04-10 15:19:58.280855,N/A,N/A,UDP,87
1311,2025-04-10 15:19:58.280855,N/A,N/A,UDP,87
1312,2025-04-10 15:19:58.280855,N/A,N/A,UDP,87
1313,2025-04-10 15:19:58.280855,N/A,N/A,UDP,87
1314,2025-04-10 15:19:58.281052,N/A,N/A,UDP,1292
1315,2025-04-10 15:19:58.281111,N/A,N/A,UDP,1292
1316,2025-04-10 15:19:58.281126,N/A,N/A,UDP,1292
1317,2025-04-10 15:19:58.281139,N/A,N/A,UDP,1292
1318,2025-04-10 15:19:58.281155,N/A,N/A,UDP,1292
1319,2025-04-10 15:19:58.281170,N/A,N/A,UDP,1292
1320,2025-04-10 15:19:58.281184,N/A,N/A,UDP,1292
1321,2025-04-10 15:19:58.281203,N/A,N/A,UDP,1292
1322,2025-04-10 15:19:58.281217,N/A,N/A,UDP,1292
1323,2025-04-10 15:19:58.281233,N/A,N/A,UDP,1292
1324,2025-04-10 15:19:58.281278,N/A,N/A,UDP,1292
1325,2025-04-10 15:19:58.281302,N/A,N/A,UDP,1292
1326,2025-04-10 15:19:58.281321,N/A,N/A,UDP,1292
1327,2025-04-10 15:19:58.281349,N/A,N/A,UDP,1292
1328,2025-04-10 15:19:58.281394,N/A,N/A,UDP,1292
1329,2025-04-10 15:19:58.281423,N/A,N/A,UDP,1292
1330,2025-04-10 15:19:58.284829,N/A,N/A,UDP,88
1331,2025-04-10 15:19:58.284829,N/A,N/A,UDP,88
1332,2025-04-10 15:19:58.284829,N/A,N/A,UDP,86
1333,2025-04-10 15:19:58.284829,N/A,N/A,UDP,85
1334,2025-04-10 15:19:58.284829,N/A,N/A,UDP,87
1335,2025-04-10 15:19:58.284829,N/A,N/A,UDP,92
1336,2025-04-10 15:19:58.284829,N/A,N/A,UDP,87
1337,2025-04-10 15:19:58.284829,N/A,N/A,UDP,87
1338,2025-04-10 15:19:58.284907,N/A,N/A,UDP,87
1339,2025-04-10 15:19:58.284907,N/A,N/A,UDP,87
1340,2025-04-10 15:19:58.284907,N/A,N/A,UDP,87
1341,2025-04-10 15:19:58.284907,N/A,N/A,UDP,87
1342,2025-04-10 15:19:58.284907,N/A,N/A,UDP,87
1343,2025-04-10 15:19:58.284907,N/A,N/A,UDP,88
1344,2025-04-10 15:19:58.285161,N/A,N/A,UDP,1292
1345,2025-04-10 15:19:58.285268,N/A,N/A,UDP,1292
1346,2025-04-10 15:19:58.285279,N/A,N/A,UDP,88
1347,2025-04-10 15:19:58.285279,N/A,N/A,UDP,88
1348,2025-04-10 15:19:58.285306,N/A,N/A,UDP,1292
1349,2025-04-10 15:19:58.285366,N/A,N/A,UDP,1292
1350,2025-04-10 15:19:58.285551,N/A,N/A,UDP,1292
1351,2025-04-10 15:19:58.285580,N/A,N/A,UDP,1292
1352,2025-04-10 15:19:58.285595,N/A,N/A,UDP,89
1353,2025-04-10 15:19:58.285604,N/A,N/A,UDP,1292
1354,2025-04-10 15:19:58.285693,N/A,N/A,UDP,1292
1355,2025-04-10 15:19:58.285723,N/A,N/A,UDP,1292
1356,2025-04-10 15:19:58.287056,N/A,N/A,UDP,89
1357,2025-04-10 15:19:58.287056,N/A,N/A,UDP,89
1358,2025-04-10 15:19:58.287106,N/A,N/A,UDP,89
1359,2025-04-10 15:19:58.287106,N/A,N/A,UDP,89
1360,2025-04-10 15:19:58.287106,N/A,N/A,UDP,89
1361,2025-04-10 15:19:58.287106,N/A,N/A,UDP,89
1362,2025-04-10 15:19:58.287106,N/A,N/A,UDP,87
1363,2025-04-10 15:19:58.287106,N/A,N/A,UDP,86
1364,2025-04-10 15:19:58.287106,N/A,N/A,UDP,91
1365,2025-04-10 15:19:58.287181,N/A,N/A,UDP,1292
1366,2025-04-10 15:19:58.287226,N/A,N/A,UDP,1292
1367,2025-04-10 15:19:58.287240,N/A,N/A,UDP,1292
1368,2025-04-10 15:19:58.287252,N/A,N/A,UDP,1292
1369,2025-04-10 15:19:58.287266,N/A,N/A,UDP,99
1370,2025-04-10 15:19:58.287286,N/A,N/A,UDP,1292
1371,2025-04-10 15:19:58.287302,N/A,N/A,UDP,760
1372,2025-04-10 15:19:58.292012,N/A,N/A,UDP,86
1373,2025-04-10 15:19:58.292012,N/A,N/A,UDP,86
1374,2025-04-10 15:19:58.292083,N/A,N/A,UDP,86
1375,2025-04-10 15:19:58.292083,N/A,N/A,UDP,87
1376,2025-04-10 15:19:58.292083,N/A,N/A,UDP,87
1377,2025-04-10 15:19:58.292083,N/A,N/A,UDP,87
1378,2025-04-10 15:19:58.292083,N/A,N/A,UDP,89
1379,2025-04-10 15:19:58.292593,N/A,N/A,UDP,90
1380,2025-04-10 15:19:58.292593,N/A,N/A,UDP,90
1381,2025-04-10 15:19:58.292643,N/A,N/A,UDP,88
1382,2025-04-10 15:19:58.292643,N/A,N/A,UDP,89
1383,2025-04-10 15:19:58.292643,N/A,N/A,UDP,89
1384,2025-04-10 15:19:58.292643,N/A,N/A,UDP,87
1385,2025-04-10 15:19:58.292643,N/A,N/A,UDP,86
1386,2025-04-10 15:19:58.292643,N/A,N/A,UDP,86
1387,2025-04-10 15:19:58.292643,N/A,N/A,UDP,86
1388,2025-04-10 15:19:58.295466,N/A,N/A,UDP,86
1389,2025-04-10 15:19:58.313750,N/A,N/A,UDP,95
1390,2025-04-10 15:19:58.320904,N/A,N/A,UDP,86
1391,2025-04-10 15:19:58.533526,N/A,N/A,UDP,91
1392,2025-04-10 15:19:58.561308,N/A,N/A,UDP,93
1393,2025-04-10 15:19:58.593674,N/A,N/A,UDP,95
1394,2025-04-10 15:19:58.763300,N/A,N/A,UDP,91
1395,2025-04-10 15:19:58.798721,N/A,N/A,UDP,87
1396,2025-04-10 15:19:58.849102,N/A,N/A,UDP,554
1397,2025-04-10 15:19:58.855984,N/A,N/A,UDP,193
1398,2025-04-10 15:19:58.856295,N/A,N/A,UDP,98
1399,2025-04-10 15:19:58.890587,N/A,N/A,UDP,87
1400,2025-04-10 15:19:58.994500,N/A,N/A,TCP,74
1401,2025-04-10 15:19:59.000601,N/A,N/A,TCP,98
1402,2025-04-10 15:19:59.000601,N/A,N/A,TCP,74
1403,2025-04-10 15:19:59.000652,N/A,N/A,TCP,74
1404,2025-04-10 15:19:59.280347,N/A,N/A,TCP,75
1405,2025-04-10 15:19:59.359605,N/A,N/A,TCP,86
1406,2025-04-10 15:20:01.103606,192.168.29.73,192.168.29.255,UDP,92
1407,2025-04-10 15:20:01.153516,192.168.29.73,35.174.127.31,TCP,295
1408,2025-04-10 15:20:01.380520,N/A,N/A,UDP,112
1409,2025-04-10 15:20:01.380726,N/A,N/A,UDP,112
1410,2025-04-10 15:20:01.389755,N/A,N/A,UDP,287
1411,2025-04-10 15:20:01.389755,N/A,N/A,UDP,235
1412,2025-04-10 15:20:01.394512,192.168.29.73,13.89.178.26,TCP,66
1413,2025-04-10 15:20:01.461250,35.174.127.31,192.168.29.73,TCP,54
1414,2025-04-10 15:20:01.462321,35.174.127.31,192.168.29.73,TCP,318
1415,2025-04-10 15:20:01.514095,192.168.29.73,35.174.127.31,TCP,54
1416,2025-04-10 15:20:01.641035,13.89.178.26,192.168.29.73,TCP,66
1417,2025-04-10 15:20:01.641103,192.168.29.73,13.89.178.26,TCP,54
1418,2025-04-10 15:20:01.643960,192.168.29.73,13.89.178.26,TCP,253
1419,2025-04-10 15:20:01.734689,N/A,N/A,UDP,99
1420,2025-04-10 15:20:01.734898,N/A,N/A,UDP,99
1421,2025-04-10 15:20:01.734991,N/A,N/A,UDP,99
1422,2025-04-10 15:20:01.744821,N/A,N/A,UDP,151
1423,2025-04-10 15:20:01.744821,N/A,N/A,UDP,139
1424,2025-04-10 15:20:01.745376,N/A,N/A,UDP,173
1425,2025-04-10 15:20:01.746275,N/A,N/A,UDP,1292
1426,2025-04-10 15:20:01.746346,N/A,N/A,UDP,1292
1427,2025-04-10 15:20:01.746369,N/A,N/A,UDP,1292
1428,2025-04-10 15:20:01.747602,N/A,N/A,UDP,144
1429,2025-04-10 15:20:01.755554,N/A,N/A,UDP,102
1430,2025-04-10 15:20:01.755554,N/A,N/A,UDP,102
1431,2025-04-10 15:20:01.755554,N/A,N/A,UDP,1292
1432,2025-04-10 15:20:01.755554,N/A,N/A,UDP,1292
1433,2025-04-10 15:20:01.772080,N/A,N/A,UDP,1292
1434,2025-04-10 15:20:01.779745,N/A,N/A,UDP,1292
1435,2025-04-10 15:20:01.803413,N/A,N/A,UDP,1292
1436,2025-04-10 15:20:01.812466,N/A,N/A,UDP,1292
1437,2025-04-10 15:20:01.820705,N/A,N/A,UDP,1292
1438,2025-04-10 15:20:01.820705,N/A,N/A,UDP,366
1439,2025-04-10 15:20:01.820705,N/A,N/A,UDP,988
1440,2025-04-10 15:20:01.820705,N/A,N/A,UDP,111
1441,2025-04-10 15:20:01.820705,N/A,N/A,UDP,86
1442,2025-04-10 15:20:01.821276,N/A,N/A,UDP,140
1443,2025-04-10 15:20:01.821379,N/A,N/A,UDP,93
1444,2025-04-10 15:20:01.821563,N/A,N/A,UDP,1288
1445,2025-04-10 15:20:01.821584,N/A,N/A,UDP,1292
1446,2025-04-10 15:20:01.821597,N/A,N/A,UDP,1292
1447,2025-04-10 15:20:01.821611,N/A,N/A,UDP,1292
1448,2025-04-10 15:20:01.821625,N/A,N/A,UDP,1292
1449,2025-04-10 15:20:01.821637,N/A,N/A,UDP,1292
1450,2025-04-10 15:20:01.821651,N/A,N/A,UDP,1292
1451,2025-04-10 15:20:01.821665,N/A,N/A,UDP,1292
1452,2025-04-10 15:20:01.821679,N/A,N/A,UDP,1292
1453,2025-04-10 15:20:01.821700,N/A,N/A,UDP,1292
1454,2025-04-10 15:20:01.821734,N/A,N/A,UDP,1292
1455,2025-04-10 15:20:01.821754,N/A,N/A,UDP,1292
1456,2025-04-10 15:20:01.821771,N/A,N/A,UDP,1292
1457,2025-04-10 15:20:01.823506,N/A,N/A,UDP,1292
1458,2025-04-10 15:20:01.823621,N/A,N/A,UDP,606
1459,2025-04-10 15:20:01.830457,N/A,N/A,UDP,182
1460,2025-04-10 15:20:01.831789,N/A,N/A,UDP,91
1461,2025-04-10 15:20:01.832122,N/A,N/A,UDP,94
1462,2025-04-10 15:20:01.834546,N/A,N/A,UDP,87
1463,2025-04-10 15:20:01.834546,N/A,N/A,UDP,87
1464,2025-04-10 15:20:01.834546,N/A,N/A,UDP,87
1465,2025-04-10 15:20:01.834546,N/A,N/A,UDP,87
1466,2025-04-10 15:20:01.834546,N/A,N/A,UDP,87
1467,2025-04-10 15:20:01.846022,N/A,N/A,,142
1468,2025-04-10 15:20:01.862163,192.168.29.73,192.168.29.255,UDP,92
1469,2025-04-10 15:20:01.891146,13.89.178.26,192.168.29.73,TCP,1514
1470,2025-04-10 15:20:01.891146,13.89.178.26,192.168.29.73,TCP,1514
1471,2025-04-10 15:20:01.891146,13.89.178.26,192.168.29.73,TCP,1514
1472,2025-04-10 15:20:01.891146,13.89.178.26,192.168.29.73,TCP,1514
1473,2025-04-10 15:20:01.891146,13.89.178.26,192.168.29.73,TCP,533
1474,2025-04-10 15:20:01.891214,192.168.29.73,13.89.178.26,TCP,54
1475,2025-04-10 15:20:01.914392,192.168.29.73,13.89.178.26,TCP,212
1476,2025-04-10 15:20:02.043733,N/A,N/A,UDP,91
1477,2025-04-10 15:20:02.077997,N/A,N/A,UDP,86
1478,2025-04-10 15:20:02.135789,N/A,N/A,UDP,554
1479,2025-04-10 15:20:02.142444,N/A,N/A,UDP,263
1480,2025-04-10 15:20:02.142753,N/A,N/A,UDP,97
1481,2025-04-10 15:20:02.171376,13.89.178.26,192.168.29.73,TCP,105
1482,2025-04-10 15:20:02.171426,192.168.29.73,13.89.178.26,TCP,54
1483,2025-04-10 15:20:02.175008,192.168.29.73,13.89.178.26,TCP,1214
1484,2025-04-10 15:20:02.175127,192.168.29.73,13.89.178.26,TCP,1494
1485,2025-04-10 15:20:02.175127,192.168.29.73,13.89.178.26,TCP,692
1486,2025-04-10 15:20:02.182582,N/A,N/A,UDP,86
1487,2025-04-10 15:20:02.422639,13.89.178.26,192.168.29.73,TCP,54
1488,2025-04-10 15:20:02.549667,13.89.178.26,192.168.29.73,TCP,506
1489,2025-04-10 15:20:02.549716,192.168.29.73,13.89.178.26,TCP,54
1490,2025-04-10 15:20:02.613750,192.168.29.73,192.168.29.255,UDP,92
1491,2025-04-10 15:20:02.655346,192.168.29.73,13.89.178.26,TCP,54
1492,2025-04-10 15:20:02.778702,N/A,N/A,,86
1493,2025-04-10 15:20:02.780799,N/A,N/A,,78
1494,2025-04-10 15:20:03.477698,N/A,N/A,TCP,86
1495,2025-04-10 15:20:03.482121,N/A,N/A,TCP,86
1496,2025-04-10 15:20:03.482182,N/A,N/A,TCP,74
1497,2025-04-10 15:20:03.482676,N/A,N/A,TCP,1418
1498,2025-04-10 15:20:03.482676,N/A,N/A,TCP,878
1499,2025-04-10 15:20:03.487801,N/A,N/A,TCP,344
1500,2025-04-10 15:20:03.488269,N/A,N/A,TCP,154
1501,2025-04-10 15:20:03.488513,N/A,N/A,TCP,883
1502,2025-04-10 15:20:03.495318,N/A,N/A,TCP,74
1503,2025-04-10 15:20:03.495318,N/A,N/A,TCP,74
1504,2025-04-10 15:20:03.495318,N/A,N/A,TCP,377
1505,2025-04-10 15:20:03.519397,N/A,N/A,TCP,1514
1506,2025-04-10 15:20:03.519397,N/A,N/A,TCP,1514
1507,2025-04-10 15:20:03.519397,N/A,N/A,TCP,1514
1508,2025-04-10 15:20:03.519397,N/A,N/A,TCP,1514
1509,2025-04-10 15:20:03.519397,N/A,N/A,TCP,1514
1510,2025-04-10 15:20:03.519397,N/A,N/A,TCP,1514
1511,2025-04-10 15:20:03.519397,N/A,N/A,TCP,5834
1512,2025-04-10 15:20:03.519457,N/A,N/A,TCP,74
1513,2025-04-10 15:20:03.522094,N/A,N/A,TCP,1514
1514,2025-04-10 15:20:03.522094,N/A,N/A,TCP,640
1515,2025-04-10 15:20:03.522094,N/A,N/A,TCP,15914
1516,2025-04-10 15:20:03.522094,N/A,N/A,TCP,640
1517,2025-04-10 15:20:03.522094,N/A,N/A,TCP,8714
1518,2025-04-10 15:20:03.522164,N/A,N/A,TCP,74
1519,2025-04-10 15:20:03.522239,N/A,N/A,TCP,10154
1520,2025-04-10 15:20:03.522239,N/A,N/A,TCP,1032
1521,2025-04-10 15:20:03.522256,N/A,N/A,TCP,74
1522,2025-04-10 15:20:03.526373,N/A,N/A,TCP,1514
1523,2025-04-10 15:20:03.526373,N/A,N/A,TCP,1514
1524,2025-04-10 15:20:03.526373,N/A,N/A,TCP,1514
1525,2025-04-10 15:20:03.526373,N/A,N/A,TCP,1514
1526,2025-04-10 15:20:03.526373,N/A,N/A,TCP,18794
1527,2025-04-10 15:20:03.526428,N/A,N/A,TCP,74
1528,2025-04-10 15:20:03.529001,N/A,N/A,TCP,1514
1529,2025-04-10 15:20:03.529001,N/A,N/A,TCP,1514
1530,2025-04-10 15:20:03.529001,N/A,N/A,TCP,1514
1531,2025-04-10 15:20:03.529001,N/A,N/A,TCP,1514
1532,2025-04-10 15:20:03.529001,N/A,N/A,TCP,1514
1533,2025-04-10 15:20:03.529001,N/A,N/A,TCP,10154
1534,2025-04-10 15:20:03.529065,N/A,N/A,TCP,74
1535,2025-04-10 15:20:03.529134,N/A,N/A,TCP,1514
1536,2025-04-10 15:20:03.529134,N/A,N/A,TCP,1514
1537,2025-04-10 15:20:03.529134,N/A,N/A,TCP,1514
1538,2025-04-10 15:20:03.529134,N/A,N/A,TCP,1514
1539,2025-04-10 15:20:03.529134,N/A,N/A,TCP,1514
1540,2025-04-10 15:20:03.529134,N/A,N/A,TCP,1514
1541,2025-04-10 15:20:03.529134,N/A,N/A,TCP,1514
1542,2025-04-10 15:20:03.529134,N/A,N/A,TCP,1514
1543,2025-04-10 15:20:03.529172,N/A,N/A,TCP,74
1544,2025-04-10 15:20:03.529208,N/A,N/A,TCP,1514
1545,2025-04-10 15:20:03.529208,N/A,N/A,TCP,1514
1546,2025-04-10 15:20:03.529208,N/A,N/A,TCP,1514
1547,2025-04-10 15:20:03.529208,N/A,N/A,TCP,1514
1548,2025-04-10 15:20:03.529227,N/A,N/A,TCP,74
1549,2025-04-10 15:20:03.529249,N/A,N/A,TCP,1514
1550,2025-04-10 15:20:03.529249,N/A,N/A,TCP,1514
1551,2025-04-10 15:20:03.529259,N/A,N/A,TCP,74
1552,2025-04-10 15:20:03.529411,N/A,N/A,TCP,1514
1553,2025-04-10 15:20:03.529411,N/A,N/A,TCP,1514
1554,2025-04-10 15:20:03.529411,N/A,N/A,TCP,1514
1555,2025-04-10 15:20:03.529450,N/A,N/A,TCP,74
1556,2025-04-10 15:20:03.529488,N/A,N/A,TCP,2954
1557,2025-04-10 15:20:03.529509,N/A,N/A,TCP,74
1558,2025-04-10 15:20:03.529531,N/A,N/A,TCP,2954
1559,2025-04-10 15:20:03.529540,N/A,N/A,TCP,74
1560,2025-04-10 15:20:03.529579,N/A,N/A,TCP,2954
1561,2025-04-10 15:20:03.529591,N/A,N/A,TCP,74
1562,2025-04-10 15:20:03.529628,N/A,N/A,TCP,2954
1563,2025-04-10 15:20:03.529638,N/A,N/A,TCP,74
1564,2025-04-10 15:20:03.529790,N/A,N/A,TCP,5834
1565,2025-04-10 15:20:03.529818,N/A,N/A,TCP,74
1566,2025-04-10 15:20:03.529862,N/A,N/A,TCP,2954
1567,2025-04-10 15:20:03.529874,N/A,N/A,TCP,74
1568,2025-04-10 15:20:03.529938,N/A,N/A,TCP,4394
1569,2025-04-10 15:20:03.529950,N/A,N/A,TCP,74
1570,2025-04-10 15:20:03.531009,N/A,N/A,TCP,1514
1571,2025-04-10 15:20:03.531009,N/A,N/A,TCP,1514
1572,2025-04-10 15:20:03.531055,N/A,N/A,TCP,74
1573,2025-04-10 15:20:03.531123,N/A,N/A,TCP,1514
1574,2025-04-10 15:20:03.531123,N/A,N/A,TCP,1514
1575,2025-04-10 15:20:03.531123,N/A,N/A,TCP,1514
1576,2025-04-10 15:20:03.531123,N/A,N/A,TCP,1514
1577,2025-04-10 15:20:03.531150,N/A,N/A,TCP,74
1578,2025-04-10 15:20:03.531181,N/A,N/A,TCP,1514
1579,2025-04-10 15:20:03.531181,N/A,N/A,TCP,1514
1580,2025-04-10 15:20:03.531200,N/A,N/A,TCP,74
1581,2025-04-10 15:20:03.531223,N/A,N/A,TCP,1514
1582,2025-04-10 15:20:03.531223,N/A,N/A,TCP,1514
1583,2025-04-10 15:20:03.531238,N/A,N/A,TCP,74
1584,2025-04-10 15:20:03.531340,N/A,N/A,TCP,1514
1585,2025-04-10 15:20:03.531340,N/A,N/A,TCP,1514
1586,2025-04-10 15:20:03.531365,N/A,N/A,TCP,74
1587,2025-04-10 15:20:03.531406,N/A,N/A,TCP,1514
1588,2025-04-10 15:20:03.531406,N/A,N/A,TCP,1514
1589,2025-04-10 15:20:03.531419,N/A,N/A,TCP,74
1590,2025-04-10 15:20:03.531440,N/A,N/A,TCP,1514
1591,2025-04-10 15:20:03.531440,N/A,N/A,TCP,1514
1592,2025-04-10 15:20:03.531451,N/A,N/A,TCP,74
1593,2025-04-10 15:20:03.531517,N/A,N/A,TCP,1514
1594,2025-04-10 15:20:03.531517,N/A,N/A,TCP,1514
1595,2025-04-10 15:20:03.531533,N/A,N/A,TCP,74
1596,2025-04-10 15:20:03.531587,N/A,N/A,TCP,1514
1597,2025-04-10 15:20:03.531587,N/A,N/A,TCP,1514
1598,2025-04-10 15:20:03.531602,N/A,N/A,TCP,74
1599,2025-04-10 15:20:03.531798,N/A,N/A,TCP,1514
1600,2025-04-10 15:20:03.531798,N/A,N/A,TCP,1514
1601,2025-04-10 15:20:03.531824,N/A,N/A,TCP,74
1602,2025-04-10 15:20:03.532875,N/A,N/A,TCP,1514
1603,2025-04-10 15:20:03.532875,N/A,N/A,TCP,1514
1604,2025-04-10 15:20:03.532902,N/A,N/A,TCP,74
1605,2025-04-10 15:20:03.532951,N/A,N/A,TCP,1514
1606,2025-04-10 15:20:03.532951,N/A,N/A,TCP,1514
1607,2025-04-10 15:20:03.532951,N/A,N/A,TCP,1514
1608,2025-04-10 15:20:03.532951,N/A,N/A,TCP,1514
1609,2025-04-10 15:20:03.532972,N/A,N/A,TCP,74
1610,2025-04-10 15:20:03.533018,N/A,N/A,TCP,1514
1611,2025-04-10 15:20:03.533018,N/A,N/A,TCP,1514
1612,2025-04-10 15:20:03.533039,N/A,N/A,TCP,74
1613,2025-04-10 15:20:03.533065,N/A,N/A,TCP,1514
1614,2025-04-10 15:20:03.533065,N/A,N/A,TCP,1514
1615,2025-04-10 15:20:03.533077,N/A,N/A,TCP,74
1616,2025-04-10 15:20:03.533147,N/A,N/A,TCP,1514
1617,2025-04-10 15:20:03.533147,N/A,N/A,TCP,1514
1618,2025-04-10 15:20:03.533169,N/A,N/A,TCP,74
1619,2025-04-10 15:20:03.533217,N/A,N/A,TCP,1514
1620,2025-04-10 15:20:03.533217,N/A,N/A,TCP,1514
1621,2025-04-10 15:20:03.533238,N/A,N/A,TCP,74
1622,2025-04-10 15:20:03.533407,N/A,N/A,TCP,1514
1623,2025-04-10 15:20:03.533407,N/A,N/A,TCP,1514
1624,2025-04-10 15:20:03.533407,N/A,N/A,TCP,1514
1625,2025-04-10 15:20:03.533435,N/A,N/A,TCP,74
1626,2025-04-10 15:20:03.533474,N/A,N/A,TCP,5834
1627,2025-04-10 15:20:03.533489,N/A,N/A,TCP,74
1628,2025-04-10 15:20:03.533832,N/A,N/A,TCP,2954
1629,2025-04-10 15:20:03.533832,N/A,N/A,TCP,618
1630,2025-04-10 15:20:03.533860,N/A,N/A,TCP,74
1631,2025-04-10 15:20:03.536767,N/A,N/A,TCP,1514
1632,2025-04-10 15:20:03.536767,N/A,N/A,TCP,1514
1633,2025-04-10 15:20:03.536767,N/A,N/A,TCP,1514
1634,2025-04-10 15:20:03.536805,N/A,N/A,TCP,74
1635,2025-04-10 15:20:03.536871,N/A,N/A,TCP,1514
1636,2025-04-10 15:20:03.536871,N/A,N/A,TCP,1514
1637,2025-04-10 15:20:03.536871,N/A,N/A,TCP,1514
1638,2025-04-10 15:20:03.536871,N/A,N/A,TCP,1514
1639,2025-04-10 15:20:03.536893,N/A,N/A,TCP,74
1640,2025-04-10 15:20:03.536921,N/A,N/A,TCP,1514
1641,2025-04-10 15:20:03.536933,N/A,N/A,TCP,74
1642,2025-04-10 15:20:03.544636,N/A,N/A,TCP,15914
1643,2025-04-10 15:20:03.544636,N/A,N/A,TCP,1435
1644,2025-04-10 15:20:03.544688,N/A,N/A,TCP,74
1645,2025-04-10 15:20:03.544748,N/A,N/A,TCP,1514
1646,2025-04-10 15:20:03.544748,N/A,N/A,TCP,1514
1647,2025-04-10 15:20:03.544748,N/A,N/A,TCP,1514
1648,2025-04-10 15:20:03.544748,N/A,N/A,TCP,4394
1649,2025-04-10 15:20:03.544748,N/A,N/A,TCP,153
1650,2025-04-10 15:20:03.544748,N/A,N/A,TCP,13034
1651,2025-04-10 15:20:03.544781,N/A,N/A,TCP,74
1652,2025-04-10 15:20:03.545093,N/A,N/A,TCP,11594
1653,2025-04-10 15:20:03.545122,N/A,N/A,TCP,74
1654,2025-04-10 15:20:03.545198,N/A,N/A,TCP,1514
1655,2025-04-10 15:20:03.545198,N/A,N/A,TCP,1514
1656,2025-04-10 15:20:03.545198,N/A,N/A,TCP,1514
1657,2025-04-10 15:20:03.545228,N/A,N/A,TCP,74
1658,2025-04-10 15:20:03.545260,N/A,N/A,TCP,1514
1659,2025-04-10 15:20:03.545260,N/A,N/A,TCP,1514
1660,2025-04-10 15:20:03.545274,N/A,N/A,TCP,74
1661,2025-04-10 15:20:03.545386,N/A,N/A,TCP,1514
1662,2025-04-10 15:20:03.545386,N/A,N/A,TCP,1514
1663,2025-04-10 15:20:03.545386,N/A,N/A,TCP,1514
1664,2025-04-10 15:20:03.545386,N/A,N/A,TCP,2954
1665,2025-04-10 15:20:03.545418,N/A,N/A,TCP,74
1666,2025-04-10 15:20:03.545461,N/A,N/A,TCP,2954
1667,2025-04-10 15:20:03.545472,N/A,N/A,TCP,74
1668,2025-04-10 15:20:03.545517,N/A,N/A,TCP,5834
1669,2025-04-10 15:20:03.545538,N/A,N/A,TCP,74
1670,2025-04-10 15:20:03.545605,N/A,N/A,TCP,2954
1671,2025-04-10 15:20:03.545619,N/A,N/A,TCP,74
1672,2025-04-10 15:20:03.553635,N/A,N/A,TCP,4394
